X1,X2,y
5.4881350392732475,5.928802707811576,20.726522610560774
7.151893663724195,0.1006369565609333,13.579699986009105
6.027633760716439,4.758261958572227,21.637532493112364
5.448831829968968,7.087703909410487,24.380470373402545
4.236547993389047,0.439754320240906,12.22486725583071
6.458941130666561,8.7952148302373,19.790350909877656
4.375872112626925,5.20081416635673,12.933907228728538
8.917730007820797,0.3066104832571792,13.706812697458227
9.636627605010293,2.244136119208402,30.601897341075887
3.8344151882577773,9.53675696427313,16.751550319743103
7.917250380826646,5.8231973305205535,21.40931315374534
5.288949197529044,1.0747256776880454,10.668263856758744
5.680445610939323,2.875445022805615,17.264793052857694
9.25596638292661,4.567036258604842,24.24038183677164
0.7103605819788694,0.20950069267730465,1.850437383793024
0.8712929970154071,4.116155136137588,5.879125181798392
0.2021839744032572,4.894586354346981,3.2430415412682745
8.32619845547938,2.436778752812322,18.065115228323847
7.781567509498505,5.886390002919866,21.959048338452238
8.700121482468191,7.532401195921769,26.361513015434532
9.78618342232764,2.358342241056355,19.77808125471197
7.9915856421672355,6.204999002799877,23.002919109686044
4.6147936225293185,6.396222429637416,18.575677721632186
7.805291762864554,9.48540301128841,30.711174757425333
1.1827442586893322,7.782761672964438,7.13131514921571
6.399210213275238,8.48345269790006,20.60465436080979
1.433532874090464,4.904199084362752,8.853106399337394
9.446689170495839,1.8534858697938283,28.780021786543486
5.218483217500717,9.95815292959635,31.249504212317188
4.146619399905235,1.2935576103869961,13.69226690116638
2.64555612104627,4.714573193542654,11.504247964645856
7.742336894342166,0.680930992421066,23.874013501691675
4.5615033221654855,9.438508573508194,24.811334304236194
5.684339488686485,9.649249408484396,20.856438831371435
0.18789800436355142,7.193890620039736,6.8039962868276875
6.176354970758771,3.499928436301689,16.622438236902116
6.120957227224214,2.5438240111762433,18.267762954046365
6.169339968747569,2.653033245370474,20.539231272232925
9.437480785146242,1.2729402542007473,28.669300765451812
6.818202991034834,5.258089530767229,23.826622491943585
3.59507900573786,1.418172757014775,11.67944121012872
4.3703195379934145,3.1673066655345625,13.720402815449573
6.976311959272649,6.267064759591049,20.310156818315683
0.6022547162926983,7.275436095907498,15.506697876717112
6.667667154456677,0.24272704622061214,13.648611437660882
6.706378696181594,4.301159843767399,21.280249415753023
2.103825610738409,6.52124594842139,9.927978479737558
1.289262976548533,8.532459761585129,7.653296448597643
3.1542835092418384,4.753247822120824,10.430164801770104
3.637107709426226,9.692058717176852,15.073900902771678
5.701967704178797,2.656325475414473,15.345615494100809
4.386015134623204,0.1350870662671888,8.226208573105641
9.883738380592263,4.837528647017361,25.14984317474277
1.0204481074802807,2.5611379502001794,4.720214733729799
2.088767560948347,8.237176720231695,19.923200516069766
1.6130951788499626,2.327726721811121,7.026033878623235
6.531083254653984,3.106292182913063,15.823453434913027
2.532916025397821,7.912274310191123,18.668682433005173
4.663107728563062,7.1514325202536,14.974280301112513
2.4442559200160274,5.580512366572625,11.46540125876766
1.5896958364551972,7.0494806192275945,17.108824390531733
1.1037514116430513,4.186368635700265,5.992278121058877
6.563295894652734,0.05310047614667801,8.620842445449004
1.381829513486138,0.11355128512192558,2.1465997285909673
1.965823616800535,5.112217875736866,9.244788752192441
3.687251706609641,0.8329097971899924,7.382459103095153
8.209932298479352,0.5107548016925678,24.488677751474736
0.9710127579306127,9.655166391374733,11.016759241118507
8.379449074988038,8.590026396580585,28.8631164413702
0.9609840789396307,1.5202722720956952,4.786629175160535
9.764594650133958,0.006642185902044906,20.013864924399506
4.686512016477016,9.416677953897564,24.050520460488283
9.767610881903371,2.7832529832011432,23.09266045763225
6.04845519745046,1.858976028554975,16.4508778720743
7.3926357939830165,6.915081078315353,25.54506877846364
0.39187792254320675,1.089037388413262,3.8385724324414427
2.828069625764096,2.646495980028003,9.832313292473629
1.201965612131689,9.750946802120465,11.936516210041532
2.9614019752214493,6.394627744740102,16.467372836820793
1.1872771895424405,5.206777914825535,13.618419326150788
3.1798317939397602,3.9791861483493776,10.093507026942
4.1426299451467,7.74500954884202,21.644381502898952
0.6414749634878436,1.4095747652369373,3.666966994372373
6.924721193700199,9.673378020369821,23.22855923115028
5.666014542065751,8.611230080657867,19.90833828546247
2.653894909394454,6.176569825692432,11.911027030974259
5.232480534666997,0.42906190402558164,11.555946620774298
0.9394051075844168,7.008556494477377,8.400670753164142
5.759464955561793,9.132843408854809,21.045367560191792
9.292961975762141,5.24577067478626,21.27307345308092
3.1856895245132364,3.542248218272628,12.812431333090974
6.674103799636817,1.2027734497946962,13.374581814258963
1.3179786240439217,7.549011041375683,9.92712458659856
7.163272041185655,8.850218512118062,28.6440878772908
2.894060929472011,1.0025174407584858,6.664093184842572
1.8319136200711683,7.589845547523419,10.100922846151505
5.865129348100831,0.17060486259097507,18.697189787295454
0.20107546187493552,9.670549180772195,18.593468300447697
8.289400292173632,6.150580206350962,22.00850133423541
0.046954761925470656,5.524390589916331,6.345801770281216
6.778165367962301,2.959498335889278,16.055402328495383
2.7000797319216483,9.292916715697835,23.80400037269737
7.351940221225949,2.65905627336791,17.570175753951037
9.621885451174382,8.28146613216695,33.4108350071365
2.48753143519958,9.85108679337132,10.222641149027003
5.761573344178369,7.833966455148058,20.015633233717992
5.920419312718391,5.189899203864318,19.549774066911485
5.722519057908734,0.6607426385167192,17.90238065132346
2.230816326406183,4.72413789171073,9.226257093801127
9.52749011516985,4.382559469717036,24.63843121381152
4.471253786176273,2.0279604118699526,10.832822167801194
8.464086724711278,4.235876367143044,26.95792348936497
6.994792753175043,3.577578840803387,17.67244491700269
2.9743695085513364,1.6368426115164847,8.789239096141518
8.137978197024772,4.413741433324861,20.499823930959316
3.9650574084698462,2.6279995632448907,12.244224888148393
8.811031971111616,5.220624206822643,22.253670226463058
5.812728726358587,0.3516005971619418,9.499791567299946
8.817353618548529,9.062314197872842,27.336697583308066
6.925315900777659,8.16364305519856,24.553149320679715
7.252542798196405,5.525813325105045,21.474752902328152
5.013243819267022,8.518085827572431,22.679361876627738
9.56083634723224,9.623950738108004,35.087369267714195
6.439901992296374,1.1052229405266056,14.378268231111381
4.238550485581797,6.308318084098038,18.820549563493252
6.063932141279244,9.979940009356586,22.017086692644362
0.19193198309333526,9.87889169333526,10.693839385622361
3.0157481667454933,6.033229922907446,17.31411493814542
6.60173537492685,1.2802087045081667,11.848244458912927
2.9007760721044407,5.831928309905282,12.140310478319526
6.180154289988415,0.020646355744217137,6.760240623467283
4.287687009457661,1.9891133466685962,8.813487162656354
1.3547406422245023,9.5612315955996,13.115419485639514
2.9828232595603077,3.3044057260284387,9.276863548505483
5.6996491070126485,6.383901057769485,21.71618436729234
5.908727612481732,2.808594946322427,14.256297221947051
5.743252488495788,9.478218871115896,19.89122594194435
6.5320081985713365,7.285587299494868,24.349455669985947
6.521032700016889,3.296511575814126,15.229708004411178
4.31418435433974,7.917614211803708,22.311116201510387
8.96546595851063,1.0816552447633765,14.287752709873727
3.6756187004789656,3.923189400654594,13.837920281653238
4.358649252656268,2.2121812773159233,11.943399941244726
8.91923355015672,6.837264472760463,23.589001292702484
8.061939890460858,1.0244628177193038,13.505703512226887
7.038885835403663,3.9702583228267407,17.591707986307252
1.0022688731230112,2.7664973020918957,4.580258335832018
9.194826137446736,5.063429193238042,22.670391202977687
7.142412995491114,3.4989768050387893,18.177609330741596
9.988470065678666,7.06410577667011,28.793212272927665
1.4944830465799375,0.24577024306966067,1.3435230330200643
8.681260573682142,6.339869213059075,26.15798096526836
1.6249293467637482,2.3057128969382,5.851772838950734
6.155595642838442,2.687090287568493,18.2903538033469
1.2381998284944151,8.002556035835235,8.309079763147183
8.480082293222344,9.555683939804208,30.834877822631437
8.073189587250107,3.1655021002708663,25.608941120485742
5.691007386145933,8.268052703690756,20.41395805046385
4.071832972259997,1.039908379712331,13.442764504874155
0.6916699545513805,6.339816530073832,4.629737001056905
6.974287731445637,7.510322995349188,24.051571971338397
4.5354268267806885,1.5597792803445654,11.82053369833576
7.22055599470348,4.260023876695605,19.33980705882015
8.663823259286293,8.927071642489816,27.368618615727293
9.755215050028859,1.0357846344837218,30.169460752971048
8.55803342392611,0.1809635820147515,18.380553967297015
0.11714084185001972,5.905853790479338,3.149813286255897
3.599780644783639,4.355315405309335,13.74783398786746
7.29990562424058,7.986892488839027,22.484640457455185
1.7162967726144052,9.234555382041066,22.00589232205286
5.210366062041293,2.991536445438161,16.996630534056074
0.5433798833925363,3.884041171691053,5.076157899814532
1.9999652489640007,4.8627208632931485,8.257903207403169
0.18521794460613972,5.881514604352994,5.266951218235187
7.936977033574206,9.838538296816168,30.267985740917254
2.239246880603801,6.973302508300515,9.002695908080723
3.453516806969027,3.8954850734556876,11.384811135373702
9.28081293465591,2.637676864504621,17.64692220639663
7.044144019235327,9.44625718422124,30.118984078451156
0.31838929531307847,1.355484331085064,0.3125424022140493
1.6469415649791275,7.20265852504758,7.829853012732136
6.214784014997635,9.253950252924406,27.958233966656998
5.772285886041676,6.646655865344386,18.493577020341327
2.3789282137450862,4.230544401661211,8.04261437816567
9.342139979247937,1.98990939925484,27.683002921816204
6.13965955965896,3.6747532225192723,19.535544926776993
5.356328030249583,7.068718094201221,16.9184536798721
5.89909976354571,6.495342241752969,19.037279870100306
7.301220295167696,9.279761665983578,23.426332718209036
3.1194499547960186,8.66860913659375,22.624897259463374
3.9822106221609186,8.161507522663683,15.007712836597603
2.0984374897512215,9.114508753507623,13.811177054333793
1.8619300588033616,2.763371527370494,7.092271306398893
9.443723899839336,3.695235401396495,24.242815245380086
7.395507950492876,3.798939037860174,16.647477441115495
4.9045880861756705,5.604505887097803,18.721071306914727
2.274146279733232,6.68218229542771,16.575708968604143
2.5435648177039294,2.867166830403943,8.408179909328844
0.5802916032387562,0.19462467309300346,2.0624641394934686
4.344166255581207,3.992223836579093,13.050987428076677
3.117958819941026,3.085279595544005,10.228383006275706
6.963434888154595,9.421847190180479,23.445091566570838
3.777518392924809,8.882650405440435,23.25612048951036
1.796036775596348,8.603106783434196,20.104976645567422
0.24678728391331228,6.529997609452431,13.656609936136125
0.6724963146324858,3.4428916469893887,6.7326543529765495
6.793927734985673,5.488492673993047,21.16777592058586
4.536968445560453,8.152250407163727,18.07347313816739
5.365792111087222,0.9861036872281104,11.550480235700642
8.966712930403421,8.010748802553048,32.30612047109277
9.903389473967044,0.4117979132812166,31.015854647444097
2.1689698439847396,8.164210312143558,13.70426726680862
6.630782031001008,8.075638041598735,23.747087517482633
2.6332237673715064,0.5100730882875582,9.180107738617412
0.2065099946572868,6.271607114618583,11.90577583362184
7.583786538361414,5.024530743128972,24.24844654064471
3.2001715082246784,1.6981950317171468,8.574741450478587
3.8346389417189797,1.4837893767737564,12.164368549770428
5.883171135536057,7.732591260670231,23.518233340392065
8.310484552361904,5.676927488368441,22.472035191723926
6.289818435911487,9.829991349165324,22.807498436615894
8.726506554473954,9.822477772883442,30.62710983921174
2.7354203481563575,9.926669934642664,14.235937306488857
7.980468339125637,1.186155183657659,13.73932623379173
1.856359443059522,9.382561369639623,21.560532198556267
9.527916569719446,2.4456960902056277,21.41283739167859
6.874882763878153,4.58212259758612,18.62469333854406
2.1550767711355845,7.574065558217259,14.183712281941972
9.473705904889243,2.0362093207723198,28.999759222484464
7.308558067701578,5.663116055543299,25.89546922341581
2.5394164259502583,1.858167482259957,6.61461212480313
2.13311977367482,1.047361066812933,5.5498140933720235
5.1820071393066325,1.1655861242959853,9.625893393102105
0.25662718054531575,3.576390348482188,4.4311288666116955
2.074700754411094,0.04654836837183485,3.408208840627624
4.246854687515063,4.248539212016896,13.848766328594795
3.7416998033422555,6.64197105081149,14.513560440533118
4.6357542436481065,4.016881850039887,15.605986729448157
2.7762870629473193,0.8579460051983512,6.418543317168501
5.8678434645816875,0.6268886202364055,12.651807745522863
8.638556059232315,2.781165127648617,27.59867494576699
1.1753185596203308,1.6931269054360076,5.600014431876817
5.1737910715411415,9.650949732179694,21.16440979096058
1.3206810634515331,1.51230224974085,2.1466874631066895
7.168596811925937,8.054624374049965,25.90822015590791
3.9605970280729377,5.861079417411448,14.383982374386413
5.65421311858509,5.692869199842944,20.756311177845998
1.8327983621407862,5.120807159237845,6.732086670872784
1.4484775934337724,9.71763076113951,22.733181569329982
4.880562806489546,3.638447750916378,11.135505048237654
3.556127378499556,7.8791575095387625,16.888956428620425
9.40431945252813,5.552941074669596,31.05423933672078
7.653252538069653,3.9563366762572616,17.62921080564164
7.486636198505473,9.55465933305781,25.69761294130649
9.037197397459334,5.983159693646871,31.16574739833257
0.8342243544201855,1.1891694214601356,2.1104117806058644
5.521924699224066,4.175392009968566,16.281613684037758
5.844760689557688,7.815817276816076,23.458658323408425
9.61936378547229,6.937470232392138,31.88022630198323
2.9214752679254885,9.163403298365742,25.115184068252464
2.4082877991544684,2.593773841415202,7.829555697289076
1.0029394226549782,7.581937163538238,7.335696317845185
0.16429629591474204,4.598752073945209,4.423159743532381
9.295293167921905,5.736097469668154,24.903245364976932
6.6991654659091004,9.55046681006283,24.365867373947065
7.851529120231378,9.792863199891773,29.885231513610368
2.817301057539491,8.615909639255635,21.363445610445776
5.864101661863267,3.5909708773029623,16.330267811296835
0.6395526612098112,8.877008357273198,19.833705946156922
4.856275959346229,6.38609177641413,20.966103362160524
9.774951397444468,4.299967804707131,24.340579379904124
8.765052453165907,0.35742682500483736,26.480810012092054
3.3815895183684566,7.701281241915821,19.353458296787604
9.615701545414986,5.02105580724113,31.72161654096135
2.317016264712045,7.861884994650607,11.848778206091131
9.493188224156814,7.480227993432699,29.144761765293165
9.413777047064986,7.93567368048352,27.68561675483903
7.992025873523917,3.0065115869676684,16.812958183537013
6.304479368667911,8.00798599067631,23.628598870742636
8.74287966624947,5.488463284661673,22.449894054422035
2.930202845077967,4.733262004491432,14.511213430523636
8.489435553129182,6.751259138207569,22.100288622173906
6.178766919175239,0.21358682938348306,19.135820816434336
0.1323685775889949,1.0231681588759423,1.3984993185148027
3.4723351793221955,2.9217736516752204,11.637490538513632
1.4814086094816503,9.829901099578397,23.42795293932144
9.818293898182532,1.3974577886495498,20.425359263831858
4.783703070399881,3.305963007592103,16.698345807415855
4.973913654986627,0.5105306469192361,15.960064403581336
6.394725163987236,3.312688802927263,16.011354475912427
3.685846061296175,3.203262865108316,11.554489970084862
1.3690027168559893,9.468071709445221,8.394752754358919
8.221177331942455,8.451540869957203,28.747346831523878
1.8984791190275796,3.8276421924277146,7.556832802140867
5.11318982546456,0.2476905803924867,9.596786322810594
2.2431702897473924,8.310311139953782,13.220303278512217
0.9784448449403405,6.605361771445402,3.6609765560605116
8.621915174216833,1.5236448365130972,15.222219443231646
9.729194890231303,9.960712710101872,35.018107382722974
9.608346580630002,1.0023343742412305,16.99930932769443
9.065554992211789,8.671145415936628,25.147198825597798
7.740473326986388,2.9426616412968896,26.78449763114353
3.331451520286419,4.353534663251571,10.779347232119834
0.8110138998799676,7.954565267763146,10.78163463152267
4.072411714138074,6.775083559940103,19.592157004699132
2.322341421709427,9.378643744440392,20.402606036571214
1.3248763475798297,6.211403254603832,8.141333201035838
0.5342718178682526,0.9781016147905275,0.1925046753313684
7.2559436421057875,8.843603632419503,29.47468715777216
0.11427458625031028,7.69155524988591,8.025458818096002
7.705807485027762,7.11870450893322,25.974493671383016
1.4694664540037505,0.5373354735373537,3.1777655280026584
0.7952208258675575,3.9622274466174403,3.200354040700662
0.8960303423860538,1.6743581945953923,3.813590738541812
6.7204780735391445,8.21903908407869,21.61862145771943
2.4536720985284477,7.005286228178628,16.522553043646965
4.205394666800984,8.830775973191352,19.230549574641447
5.573687913239169,9.66575106924164,26.777395982295083
8.605511738287937,7.747476141924986,31.048583312701478
7.270442627113283,9.94233083220762,30.755322087438703
2.7032790523871464,6.147698861442988,10.501873811589329
1.314827992911276,0.37129603891447815,0.9728126331465807
0.5537432042119794,0.1425151515029588,1.1882272787314638
3.015986344809425,3.4210387520378873,9.756870582810867
2.6211814923967824,8.234717190675372,20.291006168120386
4.561405668004797,8.66134706324731,17.764751479195528
6.832813355476804,9.608125288226779,26.486917892337797
6.956254456388572,0.651214685488184,12.530559980269745
2.835188465821666,0.44571110987664087,6.412021006706973
3.799269559001205,9.132835963670336,14.254818273775156
1.8115096173690304,3.050466983628616,10.55980043350773
7.885455123065187,5.579874006096327,26.62413961894815
0.568480764332403,9.824448830007098,18.9108477780186
6.969972417249873,4.004485347359234,17.449258730941622
7.786953959411034,6.658713983098399,22.075631725893018
7.774075618487531,4.008795636319853,18.66846875965736
2.5942256434535493,7.681946644627797,10.608009798643002
3.7381313793256146,5.277147255728658,13.253185536620567
5.87599635196389,2.3752313798634974,13.649454900351852
2.7282190242446704,2.713061012584662,8.594926898140626
3.708527992178887,2.5805921253840722,10.629857186496181
1.9705428018563964,5.323203282585608,14.24970141346329
4.598558837560073,7.031890160156643,20.904487856238198
0.44612301254114084,9.492799000431422,19.995247476624954
7.99795884570618,6.940873750829799,22.7470751725433
0.7695644698663273,7.811928439623906,3.954227629349243
5.18835148831526,1.6892611586456563,15.658611726303576
3.068100995451961,3.740626250073257,11.776341353347606
5.775429488313755,4.13780219858266,19.85095098097303
9.59433340833425,6.86380230000473,25.956197852873558
6.455702444560039,2.958919763768736,16.413738976034423
0.3536243575549092,3.032919214196661,4.409103476897147
4.304024395080612,3.558891546408681,11.853232326975844
5.100168523182502,8.103020815432323,18.335509140880408
5.36177494703452,5.775900900433487,17.69499856391878
6.813925106038379,0.7527727983273447,23.238717855460944
2.775960977317661,0.7824609969046881,6.161997591714336
1.2886056546632019,3.712869442824993,5.220346101807711
3.9267567654709437,7.665910506061583,15.090359239862408
9.564057227959488,6.886834264786805,33.0995757480001
1.8713089175084474,7.079823546511866,17.130851407425563
9.03983954928237,7.672100660540969,29.79502415810276
5.438059500773264,2.8715271288632938,15.27399996305519
4.569114216457658,5.482562819420879,15.904836043275969
8.820414102298896,5.433526403167695,22.588252383341953
4.586039617685858,7.396325011799493,17.449987630942598
7.241676366115433,9.568705691056463,28.52902478066681
3.99025321703102,2.779899447954659,10.494731950317417
9.040443929009577,7.932816727570482,24.93675853942379
6.900250201912273,6.599705485232624,25.06907280714321
6.996220542505167,5.802378708634601,21.885755075782598
3.277204015571189,7.7487977934740195,13.505284213471553
7.567786427368892,9.440324664280993,29.55632913184788
6.360610554471413,0.3669141786941299,12.83232724314534
2.4002027337970953,1.4740010251322067,7.841390678284873
1.6053882248525642,7.562872315011157,15.592812413640779
7.963914745173318,0.8379135291008455,15.88805406840305
9.591666030352226,5.16123700741093,22.579022705955467
4.581388272600428,2.1986077664160697,15.033715837008204
5.90984165323685,2.742957038427515,14.324215867040262
8.577226441935546,7.0184048294441626,23.118956298456144
4.572234533538571,0.30192773268711615,16.454874458670858
9.518744768327362,8.733194279019036,30.202417176637063
5.757511620448724,4.4447895535227,19.233755456806183
8.20767120701315,5.023932939071011,21.44234686274185
9.088437184127384,5.400479636936919,28.790045947789494
8.155238187685688,6.455442945794939,22.76772481861472
1.5941446344895593,3.448565866227481,6.615163131097979
6.288984390617004,1.0110749056349133,12.499153506784536
3.984342586196771,3.183789366661766,11.091149302349129
0.627129520233457,1.681421180228203,6.679267447834217
4.240322518898419,5.561331794504739,16.363194412149912
2.586840668894077,3.180286309603865,7.972660705240718
8.490383084285108,9.580671779934349,29.698079306793513
0.3330462654669619,9.657342779802807,7.426458763201872
9.589827218634735,6.201258805682414,25.49483955458559
3.553688484719296,6.174972676672859,13.646250251465291
3.5670689040254286,9.85378564567106,25.88757050328681
0.1632850268370789,8.87283151235186,10.38887413761469
1.8523232523618394,7.6506994915814,17.906938567960488
4.0125950080360875,3.135906117427012,10.516806836226026
9.292914173027139,3.6553902811807637,28.506029658665156
0.9961493022127133,2.012667657608654,3.4201220105916312
9.453015334790795,4.871481269173747,22.22802496527238
8.694885305466322,9.903685221395795,32.143374952986235
4.541623969075518,9.121509530115887,25.575057188861457
3.2670088176826004,1.1834943401946907,10.545255368054626
2.3274412927905685,0.2519028929050615,5.894917881019878
6.144647064768743,8.986376684082662,20.235142477208985
0.3307459147550562,5.371701279487074,5.81370231964967
0.15606064446828216,2.0018988820845616,2.6786286212653234
4.287957224982378,6.736532695846353,20.877466607860164
0.6807407397472021,6.4422317792982,8.103198866516601
2.519409882460929,1.2208560683646719,4.843660459335483
2.2116091534608384,2.596002334976195,6.691783216173518
2.5319119372285193,0.6007796431325796,4.727706934685491
1.3105523121525775,2.0986047387014195,6.787099849654924
0.1203622289765427,1.3230567485306288,0.7298737012569425
1.1548429713874808,1.932362924745561,4.8692518563969385
6.184802595127479,6.85467145913117,19.378974253492462
9.742562128180502,0.49499744261067735,15.481456832596646
9.90345001560894,1.0185461524821648,15.473334851919883
4.090540953730616,1.3417363807828764,7.224946308047018
1.6295442604660537,3.1654112095813405,8.032831995009962
6.387617573665293,2.9875031085194093,16.122148670497673
4.903053465487371,2.5506378531663945,18.211368396059083
9.894097772844315,7.505366534324162,26.87943142714166
0.653042071517802,9.980227877581006,11.517230458474494
7.832344383138131,5.339779236287958,21.26619262272312
2.883984973314939,9.442027179139421,11.320691198604944
2.41418620076574,3.966101121260647,9.813054397776018
6.62504571532676,1.0668244680271344,13.94321800973362
2.4606318499096447,4.087738294698373,8.44100451609124
6.6585911755918765,2.9612777341469334,15.327083244062878
5.173085172022888,4.934069622891782,15.558680407645854
4.240889884358493,6.570436769164232,20.16807165404782
5.54687808661419,4.610502191524082,17.20740991086904
2.8705151991962974,9.351605120778256,23.857381644993804
7.065747062729789,8.847648222993799,26.039627078738068
4.1485686933356405,7.0197759516619715,14.57625967611106
3.6054556048589226,4.896849123645492,11.010754520970846
8.286569145557378,1.3168728181445688,26.370652354077983
9.249669119531921,3.970136667776334,29.9267671226924
0.46007310887296926,7.044015394011737,15.98305260205402
2.326269928297655,2.848855205537312,9.542343990789378
3.4851936949256324,1.0398807754342043,8.017767408526224
8.149664793702474,9.078984575106281,24.657019504874505
9.854914276432975,7.090508098155446,33.81040150037053
9.689717046703517,6.152764266350972,25.215763933770383
9.049483455499269,7.924989056089165,30.615038588210084
2.965562650640299,8.356460375834757,13.800576532306472
9.920112434144741,4.834589981710233,23.83921451391072
2.4942004105645124,8.8118825140944,11.848328712722116
1.059061548822322,9.164190107011054,10.400048855616781
9.50952611055394,2.715510954247814,20.278795816504168
2.334202554680963,6.075453597907943,10.319098163112239
6.897682650777504,5.265840288204692,18.584077809916444
0.5835635898058866,5.379457791519025,4.739686799449226
7.3070909912747615,9.37663093964562,28.893926590118433
8.817202123338397,3.05188702693029,28.046064370533937
2.7243689546596253,9.834339782345761,24.744373396662613
3.7905689607742854,9.021312148042322,26.26772682560578
3.7429618332091605,4.587228886135026,11.388818027972087
7.487882575401331,8.174532636181661,29.673702715371867
2.378072425390388,7.690469943201405,18.855230262289666
1.71853099047643,6.7789496961852125,11.036511268841403
4.49291648687738,3.1983388938315427,11.900026511609642
3.044684073773195,1.9645099182095394,7.911343209965605
8.391891222586525,6.715276967657582,22.517527091302036
2.3774182601563876,8.429732964010842,20.913876673835674
5.023894574892615,0.16252788677369678,16.269120842315665
9.425835996979304,6.428033753085121,25.928120585768205
6.339976977446607,4.428730246222124,22.08427232168775
8.672894054624647,8.980877551269836,29.367870222021246
9.402096893547673,3.2147293085420525,22.861593079408188
7.507648618863519,4.741848122636218,20.522151759999502
6.995750602247513,5.147671040351863,19.769787280409993
9.67965566604227,1.4043952137105298,29.86944750264484
9.944007896476794,7.128923026989064,29.028963434346508
4.518216826697596,8.304763451209595,17.660472668140454
0.7086977818420837,0.5790927689626024,2.9798176417249826
2.9279403144051885,2.9138882053690276,7.592744631100526
1.5235470568773046,0.3804468153505791,2.1305794362883335
4.174863747960118,9.565441046882423,27.463848459276818
1.3128932847325603,6.671688207038235,7.9403253766890955
6.04117804020882,9.642004194547816,28.078680938641437
3.8280805915785407,5.314942783313078,16.830014822804966
8.9538588428821,8.020685238956139,30.27943980094475
9.67794671798502,3.7441398387974,29.315475592125885
5.468849016694222,3.538190325726409,15.67643336584063
2.748235698675966,3.7826781710513266,10.408644756983904
5.9223041876183675,6.578621337264282,22.289091443770637
8.967611582244098,3.5945315102165223,20.017414524379838
4.067333458357483,9.003674516042256,16.014043093713962
5.520782766919709,9.832748650501554,28.034001085601133
2.7165276760614585,0.3042651533700591,8.172563201010021
4.55444149450027,1.9362329040249648,8.928943850354274
4.017135353795986,1.12249992587386,12.697643075720647
2.48413465082971,0.4236404709144326,5.4852206028253265
