X1,X2,y
5.058663838253084,2.277409933472865,11.887625694499013
3.1038082597981145,4.467933203690811,13.157488779281245
3.7303486388074747,8.369903652886837,15.606225541528216
5.249704422542642,2.218240305099961,13.346950201380873
7.5059502292898745,4.939452556622013,21.668619327884
3.3350746579127533,9.296187394467545,23.888469874872158
9.241587666207636,6.672147067866749,26.51745370292331
8.623185468359024,7.980790197559974,24.557603961163206
0.4869029597552854,5.509939701854862,10.615577838219696
2.5364252425682277,9.8046645884063,11.733468655541346
4.46135512659202,5.886621546814742,15.323509898730945
1.0462788874247408,0.4551071396259154,1.1010576448256946
3.4847598903349706,1.9798279993979484,12.680411616241113
7.4009752561768245,4.04773628957148,17.62680541035719
6.805144811428258,6.012771725737763,20.54756926996155
6.223844285660048,7.719308674089599,25.77273976876903
7.1052840272234565,4.130861259038863,18.74978546089128
2.0492368695970176,7.100583050156887,9.86291975231565
3.416981148647321,7.89869503109125,21.710477174613903
6.762424822774628,3.1726019724998276,16.32579437249357
8.792347630313271,9.792702400358186,29.995503019235464
5.436780538280952,6.496564952358356,16.857358641408158
2.826996509455366,8.809980607861313,21.695618800574305
0.3023525800598259,5.559376888086067,4.638183558324092
7.103368289742134,7.416031071523237,22.942099640310182
0.07884103508440377,7.705440616163654,16.0036114502237
3.726790698209955,9.08248379234579,16.871480571487357
5.305372145627818,1.503497568713703,11.68495225649396
9.22111461767193,5.582834241692485,30.107240498102062
0.8949454503290011,4.283785131058563,5.202359680043329
4.059423219682837,9.231590211737403,16.46841399704754
0.24313199710157773,1.050946942489992,2.2994508808550576
3.426109843415903,9.825738886809127,16.043107607286636
6.222310588397949,8.754513240932964,21.22244184660529
2.7906794822859835,0.7382628156424853,7.651574305335896
2.0974994965563507,4.9096638554047445,9.463080946081886
1.1570323332709365,7.1755950021252595,8.644898736682492
5.771402440203418,7.381515456910565,21.984403932126035
6.95270005904686,9.064941252379208,29.074224758243044
6.719571405958224,7.99865435582311,20.653777602724322
9.488610207205074,3.109303803440895,21.6352914576213
0.027032138935026984,4.984347858624524,4.643651751297497
6.47196653894036,7.017857629358541,23.93760361542559
6.003922370976396,1.3843684136435142,12.318035893226167
5.887396099702881,1.9399079760019733,18.56037853603168
9.627703198402424,4.8104244810987264,30.45978883752547
0.16871673370039697,2.982457987055127,1.915178947376844
6.964824307014501,8.62559249784095,28.958549180579475
8.136786497018635,5.86277321520618,28.27779572177691
5.098071966215842,3.486651977183677,18.898733753851474
3.3396486959680916,8.488330256044101,13.963137041379074
7.90840163227405,8.048784485542388,28.801750020921226
0.9724292563242465,9.983548770992694,21.207463259401074
4.420356377299253,8.473076883337349,22.819291785343516
5.199523745708382,4.144565348056797,17.017089092000518
6.939564109345476,1.2749888176998847,23.23474436855439
0.9088573203240946,8.406409082004778,17.953197459551507
2.2775950153786093,0.5975791796039398,6.75805000452515
4.103015626901256,3.5027120734485417,16.81168871196024
6.232946730201307,9.197379807712737,22.099983669439613
8.869607812174175,9.607664734451006,33.49935534072607
6.188261682413765,6.405645935212184,18.701464920190734
1.3346147093493443,6.886483169837136,7.602715263197024
9.805801327872825,0.4245448872552249,29.863783166529224
8.71785734755493,5.144803410895479,27.386211891849076
5.027207611453241,5.468681788063412,18.08186031980077
9.22347981796633,3.401007461241111,29.6953646324376
5.413807937571358,0.6859683475388434,15.951883406758947
9.233060678891631,2.2890759972439403,20.02993060682497
8.298973686033431,3.5798393686119634,20.898979518815167
9.682864102942974,4.3514198651632965,30.466776068477746
9.197828107781584,5.909267255335692,26.64664734061109
0.3603381742856948,7.223915186982364,16.236828913798018
1.7477200416093996,3.1763187327394613,6.044339884312915
3.8913467710118574,3.2895375991898312,9.166037154927059
9.521426972954208,0.19691642723703717,14.148239350899452
3.000289194759296,0.40874860094018306,5.431416704019583
1.6046764388760104,2.578216943085364,6.576489602496486
8.8630466608656,7.402449976749566,31.16527257066337
4.4639441548320296,6.283138303739122,17.110976752065074
9.07875594354326,7.6978902067783475,30.896485821245644
1.6023046632014326,7.689194362148218,6.468525159722683
6.611175115080995,8.565674676693012,22.668147625316738
4.402637528294918,7.203192659868836,15.226378868023685
0.764867690302854,9.790109190008229,6.242177128121538
6.964631446525006,8.988252193018173,27.32158617071495
2.473987555391537,5.867171662232343,16.221558443389
0.39615522579517726,5.881576704911717,3.914278808388189
0.5994429824957326,0.34267040352229494,3.230345425837752
0.6107853706678734,9.985265777083542,6.657195817811334
9.077329574850395,1.3157599736614178,27.13525531594073
7.39883917829101,7.403471966315919,25.518248290225706
8.98062357213735,8.21015195124309,31.345745834101315
6.725823112965213,3.730545293052032,15.816674022677015
5.289399290308832,1.9685205466531375,11.882830935474514
3.0444636434737826,0.9875988679055503,6.630289600431002
9.979622513286735,7.486060058295778,30.718584471843386
3.6218905893938933,4.526535292056957,14.70175325943657
4.706489492139095,7.1371775900113565,20.11048664799154
3.7824517492346175,9.154076488518006,25.21043307377613
9.795269293354586,1.4658373615105669,20.249966197181326
1.7465838539500578,9.191710007237997,10.939522043001833
3.279880009080797,4.116264595084367,11.50506493036803
6.803486660150016,3.0526700989728903,17.49784574654723
0.6320761833863064,9.430622606027791,10.661737818249968
6.07249374011541,9.906516926063993,22.44334043950603
4.776465028764161,1.9889221776744814,11.433903159790376
2.839999767621011,6.568383469519833,12.95835065993108
2.38413280924058,1.0649531377106036,7.772073418783661
5.145127432987567,6.509140038575057,17.55420637840076
3.6792758053704135,8.273132277758497,16.04837811274379
4.5651989126265535,6.844985465240676,19.77401958231354
3.3747738176423994,4.173331420625957,11.396201305228239
9.704936935959775,3.8306635956376955,30.827622291958008
1.3343943174560402,3.9312241522341704,7.016888869707138
0.968039531783742,5.897118179929231,12.206070618122203
3.4339172879091606,8.815672700724956,16.38306299561855
5.910269008704913,9.290661572687679,26.554821359229724
6.591764718500283,0.5352962020731811,11.218119753161217
3.9725674716804207,1.816223946456883,10.947245591983284
9.99277993922171,1.1222431582828851,17.802782445709212
3.518929961930426,1.9333464076691398,9.310004583838458
7.214066679599524,3.466078106091718,23.441847508822455
6.375826945307929,5.065316826226239,19.978080010995846
8.130538632474607,6.2946122700915215,24.704148202649883
9.7622566345382,7.321422191397015,32.1766614931475
8.897936564455403,8.90111541385807,26.724822187977626
7.645619743577086,9.890884372297908,32.40700264287083
6.982484778182906,6.628564785571198,24.6801650175887
3.3549816967589963,8.45364518667763,15.2383418107955
1.4768557820670736,7.780388469246989,11.737441178897301
0.6263600305980976,3.0753203921871197,6.373163775817311
2.4190170420148482,8.75692270234923,12.77769539093127
4.322814811812986,0.42763137947798846,9.723289452684226
5.219962736299824,0.0036734375145786036,6.509959540097325
7.730835540548716,2.7373262938846423,18.60278748069635
9.58740923056593,4.620975296274499,24.511273923979115
1.1732048038481102,6.3836289500067736,6.271198183304317
1.0700414019379156,1.017702665445448,3.7870877562395187
5.896947230135508,6.730101338348399,22.97057050302901
7.45398073947293,8.018158670596945,25.57957048794565
8.481503803469849,1.853129195793668,16.55143464703944
9.358320802167885,4.151252548317938,20.934090869394325
9.83426242260642,5.199849899533097,31.086963315318986
3.9980169222452586,4.5180701808448065,12.996095243184882
3.8033518352757314,7.9982993088847065,16.92179492769122
1.4780867669727238,9.605223981193308,20.889411210507813
6.849344386835594,7.9895316400817995,23.529046321936264
6.567619584408371,0.7799281787582457,18.79249819986578
8.620625958512072,8.049355721591272,29.67568296266013
0.9725799478764063,0.6659633223555117,2.5114139464185126
4.977769078253418,2.3597038524157,11.387597755734538
5.810819296720631,1.530968968357228,17.290207437902083
2.415570400399184,1.9751910684608542,5.416413160828184
1.6902540612916128,5.283151270573506,13.060553960291768
8.595808364196214,6.7168985761085365,28.51034135438903
0.5853492223555878,4.70321282336041,4.937353193137893
4.706209039180729,9.596956390292435,17.954593874148017
1.1583400130088528,2.4029232003016663,7.955143517064991
4.570587613313673,7.631402302547929,19.234515816499467
9.799623263423094,8.701821785071486,33.1280692082324
4.2370635345547285,5.620661107547191,14.899632621241643
8.571249175045674,4.562225019615531,22.784719926697992
1.1731556418319389,5.961844467792437,13.451335997593592
2.712520767618641,4.288097701603429,8.453299121898121
4.0379274066733455,5.551938823233694,17.92276046960592
3.998121400093307,4.169339521288016,13.712915083491483
6.713834786701531,4.00469710294134,17.579778851460986
3.447181273755077,6.953464681395298,12.89146528666231
7.137668684100164,0.9285121306796795,16.60726915322879
6.391868992253925,1.6654207272882082,20.429088777086942
3.9916114525477306,8.511984717150039,23.57273800425715
4.317601276543193,7.7107734681518805,17.75453382315032
6.145276998103207,2.8145372729439377,19.512284614292643
0.7004219014464463,3.772689326657602,5.528134092819975
8.224067383556903,9.260265066284806,30.519478401340404
6.534211611136369,8.180772251738613,25.592359384734472
7.263424644178352,6.143462999796308,21.414501311471483
5.369230010823904,2.2149017880295774,13.058504795903989
1.1047711099174473,0.4425197131526959,2.552572342711114
4.050356132969499,4.312578468418982,14.868593891812415
4.053735828485561,6.726271392574619,20.771870776529042
3.2104299004321692,8.284804905178515,14.57549584745734
0.2995032490474936,8.526890057422694,6.817229885656056
7.372542425964773,0.32775901293363385,21.754319042669323
1.097844580625007,2.441570338368794,3.979423339621303
6.063081330450851,3.3909458847740304,16.979177559738375
7.032174964672158,1.8873221095938586,23.13898595970262
6.347863229336948,8.029753783638379,25.387033661813575
9.59142251977975,7.674657630849425,32.5695881488501
1.0329815508513862,5.1683304038097075,12.35941463842905
8.671671591051991,9.829264779958555,30.503566649137806
0.29190234848913255,1.4405854109084226,1.5097898872609004
5.349168549270839,8.996517033276689,20.685342559538565
4.042436179392588,1.1646325416191616,8.465337033626975
5.241838603937582,1.631817055141207,13.14429741288556
3.650998770600098,6.962192002506188,20.693415900649605
1.9056691494006806,1.0956969204168931,5.360622380912415
0.1912289744868978,5.658450954187108,10.940882269489958
5.181498137911743,4.202335364726536,18.709115864219232
8.427768626848422,7.2847396554101485,29.6390208095683
3.7321595574479414,9.006752388088652,24.263512884319503
2.2286381801498023,7.698715146690553,16.778630623405483
0.8053200347184408,8.496898764211883,6.844895439391599
0.8531092311870336,0.3294544853123238,3.176317097050494
2.213964462927722,3.101954982442031,9.951243848659098
1.0001406092155518,5.154330866863324,7.362381951431199
2.6503969836448205,4.159533146297795,13.523872018675757
0.6614946211695472,2.3125495297968843,6.526470647125203
0.6560486720992564,3.0787409796002327,2.6999959983418136
8.56276179622782,9.454309703916056,32.167958193630845
1.6212026070883323,2.9418087987135157,8.51393850542611
5.59682405823448,3.5390411017978574,14.316781487931681
7.734555444490305,0.037097737500186856,12.431854304666931
4.564095653390666,8.450776272778745,17.045832105724212
1.5336887785934572,1.5484070340157663,3.8783188635014527
1.9959614212011434,2.0414427551372603,6.670430341023003
4.3298420628118075,2.552645170920256,10.793591075496874
5.282340891785358,8.846220568448427,18.19640051499752
3.494402920485349,2.064514112463147,9.270361693758456
7.814796002346613,7.975263608679399,22.54931544280534
7.510216488563985,8.080493403229045,26.926401056547153
9.272118073731178,9.270205687863958,33.882659688143285
0.2895254902696054,1.1556131360031396,0.7791167396609883
8.956912912102034,2.1727897233783136,20.695230374931576
3.92568788462151,7.428982920807213,14.893712458197536
8.78372495379994,1.9600075428073904,17.479335462997312
6.907847761565296,2.8632954687344903,15.617448398769
9.873487570739682,1.6674158011136264,22.39252087100129
7.592824517166681,1.726966861550493,15.28890560691843
3.645446259967866,4.815533546282057,15.775899241969887
5.010631728347521,1.0968306211295853,10.80360122168944
3.7638915519435123,3.216976184636222,10.866931640474688
3.6491183602123813,4.26593909598879,14.421531139253759
2.6090449938105973,0.24548116523977592,5.524956937734549
4.959702953734696,3.883331664744526,12.46180738041598
6.817399450693612,0.9412243608551696,21.854449176033576
2.7734027130524352,4.935785311461767,10.701119936391803
5.2437981107722,8.257381885570963,20.321904928824978
1.1738029417055718,8.184221621817873,7.318529970385127
1.598452868541913,0.8044851553740051,5.548222478959222
0.46806354712188747,6.012277576745202,12.747882645156132
9.70731442770633,8.345863819712365,28.584660228254393
0.03860351510261095,2.3797254293463532,1.787195342249988
1.785799680576563,7.619265114495991,8.787034130428992
6.128667531169923,8.907643464500932,23.74236973953251
0.813695988533053,8.061241514404442,9.870612497593843
8.818965030968323,1.0730103151550452,14.284633154932743
7.196201578422881,0.09059999522384898,16.479790045698568
9.663899714378934,1.9172410992184563,19.732920101058397
5.0763554724076485,2.7047734094662323,13.604419364160695
3.0040368315848722,6.1618299061595945,11.372855429169098
5.495005727952714,3.842731752423184,15.02405027383937
9.308187172979732,7.034070306614735,28.250549926237717
5.207614372418606,3.530749605216086,15.180606126596718
2.6720703186231862,1.544254246546003,8.002968213490925
8.773987891741196,3.126898434860351,20.617955920986805
3.719187485124613,8.84324226389135,21.024060245603252
0.013833499989991394,9.585323442450647,19.506460103589603
2.4768502249231594,2.075127340673685,7.74139595240282
3.182335091770624,7.884683870244413,14.062414931109359
8.587774682319022,2.733487365398707,18.194405654412552
4.58503167066445,8.871315434314075,19.38687333109065
4.445872878113008,1.6554561279625546,11.000062710607196
3.361022663998874,6.659599186940569,12.21914051551059
8.806781230470795,0.8421126471318252,20.69427938744069
9.450267769403913,9.738933239738696,33.429371798059975
9.918903291546293,7.006333446405428,34.44709033019192
3.7674126696098673,8.418157394050853,15.419221300810186
9.661474456271714,5.666693393630346,29.88027611354897
7.918795696309013,4.768013639288602,24.89342240524919
6.756891476442668,6.218823913943651,23.650196037308014
2.448894794200994,5.287415116994481,10.395464240327234
2.1645726094420983,4.69384355145153,8.8951822675792
1.6604782452124567,7.594502514576428,10.073080028430011
9.227566102253654,1.7820095493926813,30.978702888891373
2.940766623831661,1.7117204815515852,7.643630397858258
4.530942454488784,4.318426506497062,12.380494846182307
4.939578339872234,3.20747916044946,12.536661389237466
7.781715954502541,0.741245179130241,22.971585819532624
8.442349615530242,8.444704924187343,28.751875046715096
1.390727011486128,7.7160280669434975,18.86040117955835
4.269043602110737,5.439214998029848,11.836161764752632
8.428548878354572,9.793245372643689,31.172593818647965
8.180333057558384,0.7260006654760531,24.39253288463602
1.024137584524164,7.66669301027875,4.983323221363735
1.5638334886796301,2.6637039160909683,5.552353562099749
3.0419869159940784,3.6859891994357543,10.961849065541996
0.7535906908334034,2.1927938520306753,5.097448190011731
4.246630028405929,7.890378914618652,22.391595914676035
1.076177051495819,1.44240102021566,3.956030985669476
5.68217593669845,8.40016697735278,25.232771493471702
2.465569398111561,6.6157764822983385,17.02762957428554
5.964330653496227,0.5902324526911473,10.03410900550436
1.1752564290363765,8.109817316001534,11.872400266118131
9.758838684185333,6.277557161629794,23.87565494736763
9.325612038573404,9.049823195783414,33.76781826709326
3.917969385646658,7.487223064086383,15.387038233929031
2.4217859412608544,5.611209274297748,9.325807077817569
2.5039821285357275,8.365471806191977,19.85765270054353
4.8339353520239206,2.7805023830122213,13.45698354028604
0.3999280190071697,5.469500618445636,10.991729562228864
6.39705106075127,2.9361681980341015,17.382677568435223
4.083029083397448,9.682043910905087,16.238679372129802
3.7740657258888732,2.2619630084200635,8.0367027732375
8.093649714891985,0.15738239670462506,11.133609297001788
7.0903546018329,3.258548420037962,24.434550162821854
9.54333815392692,5.025093969698046,23.31660070964754
3.519362404956907,0.28362934230075076,10.762476048675744
8.975427646494055,5.592483000339073,28.823975764364903
7.699671862500889,8.742827749512301,27.884994642133524
3.5742465159471304,7.047321944166701,19.97791226287189
6.216654364532578,6.229683229783043,20.905362733611835
2.8856995765169557,9.559617507082512,11.574459430308291
8.743999170748424,9.582793338421059,31.87921715651025
1.1242731721231125,8.242664697032286,12.475173849009677
2.12434361294041,6.07741847385851,8.499590395312305
1.8303329207992114,4.877645594977067,9.440876241812383
4.030260024042887,0.1331611324646731,5.350842558723542
7.452329600321291,6.062619062265414,26.020417755383477
5.269074490521803,9.890880753568537,20.811981137471058
4.876763235382075,8.18101050024029,18.46714706918247
0.005459648969956543,3.4060464388435197,6.621218418763441
4.254017253550547,1.5204702504442202,10.476993160938491
0.6355377483615843,7.840586144671541,16.848393022269452
2.082532521214838,7.439378206317415,10.056534559146385
9.323939389604943,9.67046791979323,32.53879351726803
2.153982043432382,8.748423619393389,19.869924965704083
8.583376386342625,5.556626252724074,21.280532887196472
8.028933715613341,1.0128424696474214,13.307275806450873
1.5914623694224284,4.835006583839601,8.028690713554656
6.0571195727027884,3.13695054022317,15.843277083802066
1.1566187190501331,5.124084820248398,5.9173359724125385
7.278881583695115,3.017015746396532,18.01857265251323
6.374622773722066,8.618229919755958,23.41228387324493
8.119385616910193,8.443270139828222,24.157721729621795
4.79384549389188,3.154651571670559,13.816369683843394
9.14863087833383,5.99581346373995,24.35055920904483
0.49348946788439707,4.301808576390541,6.428926380131861
2.9288856502701464,9.090927570285633,22.91991128416819
7.1505259746516705,1.8736090142632278,21.065917465133364
4.181092117480008,6.977284017849593,21.094721375937745
1.7295135427115638,9.703753278372165,8.891652691604802
1.0721074542854603,1.7527551956309018,3.5966400138233325
8.173391114616214,2.0196642842420323,16.859196904301474
4.731429784656442,6.937233386722279,17.314035847927492
8.822836719191073,7.791539245249139,30.391403052816372
7.33289134316726,4.905490547939327,21.04622991952122
4.097262056307436,6.096864651471213,16.692824233605712
3.7351101415568366,2.126824088118288,10.94467325362271
5.156383466512517,4.7661422856732605,18.017791396347274
8.890599531897287,1.1207188087491515,16.34836413877715
7.372785797141679,3.214219252756647,16.91880978338092
0.0515296426902323,2.847797050309543,3.1599669089384586
6.941578513691256,4.446253601024201,20.304746803020624
9.195074069058206,9.30126362243697,32.515491414032745
7.104557595044916,1.812676621478424,23.51709095836054
1.7700578156749591,4.013882466247205,7.646521171380375
4.835181274274587,6.155972191096447,19.911502926326136
1.4031601792341941,9.465570860740018,20.250772195681314
3.5899527833963205,1.3314819153576818,11.22382776551984
9.371170419405177,9.178766169931135,32.72618740009309
9.233053075587083,0.8105378863406154,28.98973205313619
2.828368521760829,4.807413971602644,10.657119744736043
3.3963104416619916,4.545898672304828,11.616427271602289
6.002128681312939,2.0960272887719555,19.0988485858586
9.6319729526038,3.474596681158475,30.39917282496533
1.4780133406539042,4.541652683483981,8.013847764030906
2.5691664368666913,8.652114629106292,12.746935086438599
8.735568272907715,9.550641453735597,30.061707149906823
4.918922317083445,5.1892567863716526,17.632008584435763
8.989610922270316,8.700997902944218,27.005122613532468
1.8551789752317627,6.0817158567677945,9.484043444498333
5.326685874713607,3.4908734198767544,15.573404211208063
3.2626963264937237,1.9419420761346906,10.981411656971332
3.1654255989247604,4.131347717827648,11.205314654375979
4.468769639461991,5.228242829238478,14.643456766826555
4.330774491012685,0.4444338825955618,9.232956738238281
3.573468796779544,1.4584116587085072,9.44383955765039
9.149707703156185,6.0018442398144,31.479944665421637
7.317441854328928,2.2500159467716205,16.320217024076936
7.2754699133152965,8.373263760812975,21.86553639456369
2.8991344959195544,3.269422497741906,10.70360727995017
5.777094243168404,1.0483420725325088,17.066502648804903
7.79179433301834,0.8353058855531703,16.497424465179776
7.955903685432131,9.371230205317797,28.860510696834826
3.4453046075431226,1.1802031124187917,10.9841962708815
7.708727565686479,1.4090976416206002,16.13827580709966
7.35893896807733,8.62666057932753,26.810595091584076
1.4150648562190027,2.5428813027734396,5.9524550219290315
8.659454685664773,6.659514107544161,22.29583210733483
4.413214701804108,8.167256870298914,17.486612123465648
4.864104488886655,6.071806401301921,20.686024804887676
4.483691788979973,9.574885434478494,25.314964175548926
5.678460014775075,7.088828992608414,21.208595801105876
6.211692473670547,1.1275150990365834,14.474666316221812
4.981795657629434,5.584100265458799,19.732358221516908
8.667885432590957,7.181865260891839,26.59063510287969
6.277347561952844,8.019572403734452,19.867488715723777
4.0142794930551995,0.2632133528409153,12.875558925221792
4.16691756908711,7.188789152714245,18.07609325864453
8.108386151289514,8.256808210194496,23.778612729158443
3.481919427465201,7.4683381093535655,15.681391294715372
2.1145479578241355,5.123491456555981,9.401857755372232
0.5938318800578923,4.580209630888029,11.193065881564893
8.760268479205742,5.494185832998158,21.964209282415943
9.185464511903499,7.04643698826602,27.365262398268563
1.2012018216347597,9.229142906324855,5.393262384190632
3.3447374149611484,6.17035210641125,16.22928191749127
1.7537206951524387,8.878343062834697,21.114430747254058
1.1589846882587973,7.012568474457273,7.696902347408929
8.998667430000303,0.6833637743884757,18.532880603462726
0.5687725914535546,5.008281900016218,10.916196261048784
9.804856634690069,2.8648634831524236,20.5849519998198
0.9645086069738418,2.8517492813257226,8.321458816178376
8.634706491935857,3.559275512159842,19.313652621228258
5.665061069891627,3.147327720004758,19.24721760368653
3.679174878178734,5.786099801171002,16.58881106891999
3.4234237662515787,6.836015003535571,14.239059329131377
7.573641432377087,2.6874938707673546,16.57551399085689
3.145732950042872,1.2976262256838134,7.757870898970011
6.573189166171418,0.588087209344621,18.56079918273317
5.173260835160801,5.757528450305522,21.004236445697966
4.849656451580705,1.861301663330024,15.909756905442936
9.011621706491615,0.09247994223699374,12.28288535140769
5.546450586202596,9.277530793237041,20.41881730585171
8.26861603048695,5.371404190832406,21.62024006662073
7.255735341014894,0.9244818024697277,14.934834165074731
0.3855724605899835,8.429211121274854,7.499723866369202
7.731100525054192,9.832027382901181,32.29433915534202
2.1687025009104066,4.4860066201771716,9.313397376438893
9.031496468515716,0.4248960823815817,18.725503482750867
0.42924190608832014,1.175459407560635,3.3063880609689758
3.3307203447431877,3.8165374664543217,12.958847531453351
0.9973294723475401,8.85522637448877,9.558254898832358
4.755891170848438,1.4803867927776204,10.132809440025099
8.200224358697518,8.239900940026955,26.946293250480206
2.981873596630641,0.14976260219019433,7.869992810525421
1.509348973110416,4.57388698785811,11.798833603248639
3.302670356968992,6.443971409505681,17.447439429416026
8.13880141920636,0.603794820255964,15.806536271790307
1.4038395779934687,6.147627506164866,14.022637672394488
2.273624490775018,9.444041214695561,11.388577437057139
0.6885196449337394,1.6025992013659507,2.1195367943315118
7.057100439896077,7.296113830353528,25.08158671176529
3.952332435363368,6.090938979435434,14.075431175430424
3.1083997714331604,1.8511638887923054,9.392891659098604
7.186263903411519,0.062034147093660286,14.803244345021854
3.359775423402552,0.09284450505927078,11.351978776021163
7.27771273214418,5.320924091720286,25.391494128667357
8.151993953143135,9.427794095611935,26.871896468693194
2.1766284345773848,6.442986274656124,16.48903564006405
9.738186968459834,7.142998462937436,30.262617302277995
1.6235794791266678,4.938654869205371,7.117847922921987
2.9084090665674256,5.818889426345698,14.86986207096487
1.7979529083354162,1.2636752533060347,4.918985187374227
3.4550565635633443,8.768206204006308,16.49163865311205
4.800608878207556,7.607926286668018,22.986927473581467
5.221758690021191,9.981989528446096,21.329817426632076
8.53606042296272,2.9772294755562134,19.637154116889903
8.894479088158665,2.2701777179605784,20.080625224445562
2.201038607809064,1.2516165796134293,6.4418185876410945
6.228940321857524,9.642097566160448,22.86714765992316
1.114960572987156,7.808851846280236,7.771777859884766
4.589698601820683,1.663246137196387,9.707642440711673
3.2233353804661813,5.526864711082139,12.369368202175789
3.165007454536064,4.137682080672768,11.372229308034244
4.82584241712101,1.5148600780619281,13.461837722154419
7.298276355292676,1.6207298502996548,14.537628025353861
0.691826587923895,9.634699947451857,21.306634880885117
8.791733376874046,3.0496418295772223,19.678826907550278
7.348137746305611,9.414392916839432,29.977959170237185
1.7649938888906014,0.756106730650844,4.077294659681493
9.391609090873704,4.608030422931906,23.613226928457614
5.063122240233886,1.296190485167601,10.718096809779816
9.998085781169653,0.04787385241172171,29.709355738333784
1.9725947430073765,5.537660737060765,9.006453570206435
5.349081983832013,1.1389410481136342,16.812235802617288
2.9024804255992844,7.220245309336796,12.841948668918155
3.0417355738924656,6.9811637570689955,12.793646702016535
5.910653808339902,1.7633290746448915,19.20716647086602
9.217190668708334,9.417421432655166,27.42248631222885
8.05263855579175,7.210434084324896,25.742515152716123
7.239413985013259,2.9797026415692995,23.56186156514241
5.591737821017022,7.092337639507907,19.86317046298893
9.222985036674476,7.319302776815359,23.90623290417169
4.923614066908842,3.422263312509606,14.532604418989564
8.738321783347182,3.755885624614592,23.765881313283998
8.339816438766318,3.5910650765330008,19.777040887605978
2.1383534680158656,6.166184435520741,8.231750388721055
7.712254629659102,9.004101465401794,26.787459147698613
0.12171156943258765,1.7319323622858762,4.082599785528956
3.228295375480875,8.751996098363184,13.210007202769516
2.295674446919498,0.276531565053425,3.1478443104340483
5.068629584873134,6.603385959782225,16.621625989584725
7.368531616807855,4.144388731896942,23.260137162461064
0.9767636744772412,7.912815522324937,10.12535867339841
5.149222019367684,7.21198112930903,22.50917103563739
9.384120216943856,4.8010780714518395,22.77633964988655
2.286465509829455,6.438640367225967,16.7338804557007
6.771411441114241,5.017731306999452,19.239657919983273
